symbol,start,end,payments,hours,ann_entry,gross,net,year,days
BANDUSDT,2024-03-10 08:00:00.000,2024-03-15 16:00:00.000,16,128.0,127.218195,0.01026537,0.005265369999999999,2024,5.333333333333333
BANKUSDT,2025-07-21 00:00:00.001,2025-07-21 20:00:00.003,5,20.000000555555555,140.5061370884476,0.0026961,-0.0023039000000000002,2025,0.8333333564814814
BANKUSDT,2025-09-10 04:00:00.001,2025-09-10 08:00:00.002,1,4.000000277777778,171.38719809811124,5e-05,-0.00495,2025,0.16666667824074075
BANKUSDT,2025-09-11 04:00:00.003,2025-09-11 08:00:00.000,1,3.9999991666666666,260.9253056405613,5e-05,-0.00495,2025,0.16666663194444445
BANKUSDT,2025-09-13 04:00:00.002,2025-09-16 04:00:00.000,18,71.99999944444444,104.19146170655453,0.00942249,0.00442249,2025,2.9999999768518517
BANKUSDT,2025-10-08 12:00:00.003,2025-10-10 08:00:00.002,11,43.99999972222223,191.94477998849584,0.00580887,0.0008088699999999997,2025,1.8333333217592596
BANKUSDT,2025-10-11 08:00:00.003,2025-10-12 16:00:00.000,8,31.99999916666667,165.3471555526759,0.00310787,-0.0018921300000000001,2025,1.3333332986111113
BATUSDT,2020-02-15 00:00:00.000,2020-02-16 08:00:00.000,4,32.0,247.365975,0.00567498,0.0006749799999999995,2020,1.3333333333333333
BATUSDT,2020-06-11 00:00:00.008,2020-06-11 08:00:00.001,1,7.999998055555555,155.05857,0.0002493,-0.0047507,2020,0.3333332523148148
BATUSDT,2020-08-06 16:00:00.000,2020-08-08 08:00:00.000,5,40.0,172.2807718737987,0.0038199899999999997,-0.0011800100000000004,2020,1.6666666666666667
BATUSDT,2020-08-11 08:00:00.000,2020-08-19 00:00:00.000,23,184.0,258.5984939791144,0.029496560000000005,0.024496560000000004,2020,7.666666666666667
BATUSDT,2020-08-22 08:00:00.000,2020-08-26 08:00:00.008,12,96.00000222222222,102.98913,0.00859477,0.0035947699999999997,2020,4.000000092592592
BATUSDT,2021-01-10 08:00:00.005,2021-01-11 08:00:00.012,3,24.000001944444445,273.42697499999997,0.00204789,-0.00295211,2021,1.0000000810185186
BATUSDT,2021-01-19 08:00:00.005,2021-01-20 16:00:00.001,4,31.99999888888889,216.13657500000002,0.0034798699999999995,-0.0015201300000000006,2021,1.3333332870370371
BATUSDT,2021-02-03 08:00:00.006,2021-02-15 08:00:00.006,36,288.0,188.251324609513,0.06273137,0.05773137,2021,12.0
BATUSDT,2021-02-18 08:00:00.000,2021-02-21 08:00:00.012,9,72.00000333333332,256.6254019272508,0.01717133,0.012171329999999998,2021,3.0000001388888884
BATUSDT,2021-03-10 00:00:00.009,2021-03-13 00:00:00.000,9,71.9999975,153.533235,0.00415245,-0.0008475499999999999,2021,2.9999998958333336
BATUSDT,2021-03-31 00:00:00.000,2021-04-05 00:00:00.000,15,120.0,105.4704036621668,0.01723953,0.012239529999999998,2021,5.0
BATUSDT,2021-04-06 00:00:00.010,2021-04-07 16:00:00.004,5,39.99999833333334,203.734605,0.00462785,-0.0003721499999999999,2021,1.6666665972222223
BATUSDT,2021-04-10 16:00:00.000,2021-04-18 08:00:00.004,23,184.0000011111111,142.1025546705824,0.04137320000000001,0.036373200000000015,2021,7.666666712962962
BATUSDT,2021-05-09 00:00:00.005,2021-05-11 00:00:00.000,6,47.99999861111111,105.95439,0.0031453699999999998,-0.0018546300000000003,2021,1.9999999421296295
BCHUSDT,2020-01-22 00:00:00.000,2020-01-22 16:00:00.000,2,16.0,132.585885,0.00057554,-0.00442446,2020,0.6666666666666666
BCHUSDT,2020-02-10 00:00:00.000,2020-02-16 08:00:00.000,19,152.0,176.523855,0.023853479999999993,0.018853479999999992,2020,6.333333333333333
BCHUSDT,2020-07-28 16:00:00.000,2020-08-03 00:00:00.000,16,128.0,136.0121447226439,0.014957380000000001,0.009957380000000002,2020,5.333333333333333
BCHUSDT,2021-01-04 08:00:00.000,2021-01-05 00:00:00.020,2,16.000005555555553,213.84802499999998,0.00054422,-0.00445578,2021,0.6666668981481481
BCHUSDT,2021-01-19 08:00:00.005,2021-01-20 16:00:00.001,4,31.99999888888889,202.34176499999998,0.0025115999999999997,-0.0024884000000000004,2021,1.3333332870370371
BCHUSDT,2021-02-03 08:00:00.006,2021-02-15 08:00:00.006,36,288.0,165.36144222515023,0.04803731,0.04303731,2021,12.0
BCHUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,268.95072706280297,0.01982534,0.01482534,2021,4.333333333333333
BCHUSDT,2021-03-10 00:00:00.009,2021-03-12 16:00:00.011,8,64.00000055555556,106.37487000000002,0.00563511,0.0006351099999999995,2021,2.666666689814815
BCHUSDT,2021-03-14 08:00:00.000,2021-03-15 16:00:00.030,4,32.000008333333334,132.0176304234005,0.00228357,-0.00271643,2021,1.3333336805555556
BCHUSDT,2021-04-03 00:00:00.003,2021-04-07 08:00:00.006,13,104.00000083333335,112.534245,0.010127630000000002,0.005127630000000002,2021,4.333333368055556
BCHUSDT,2021-04-11 00:00:00.004,2021-04-15 00:00:00.006,12,96.00000055555554,119.18746499999999,0.014819730000000001,0.009819730000000002,2021,4.000000023148147
BEAMXUSDT,2024-02-29 16:00:00.000,2024-03-01 00:00:00.000,2,8.0,108.47727,0.00078548,-0.00421452,2024,0.3333333333333333
BEAMXUSDT,2024-03-02 12:00:00.000,2024-03-06 04:00:00.000,22,88.0,162.39070127713205,0.01062642,0.005626419999999999,2024,3.6666666666666665
BEAMXUSDT,2024-03-09 20:00:00.000,2024-03-14 16:00:00.000,29,116.0,136.62534,0.010796420000000003,0.005796420000000003,2024,4.833333333333333
BELUSDT,2020-12-20 08:00:00.011,2020-12-21 08:00:00.000,3,23.999996944444444,112.214505,0.0021599799999999997,-0.0028400200000000004,2020,0.9999998726851852
BELUSDT,2021-01-07 00:00:00.007,2021-01-08 08:00:00.000,4,31.999998055555555,129.53193,0.005149450000000001,0.00014945000000000062,2021,1.3333332523148147
BELUSDT,2021-01-10 08:00:00.005,2021-01-11 00:00:00.000,2,15.999998611111112,270.2022,0.00040273,-0.0045972700000000005,2021,0.6666666087962964
BELUSDT,2021-01-30 00:00:00.000,2021-02-01 00:00:00.001,6,48.00000027777777,119.95944,0.0062089499999999995,0.0012089499999999994,2021,2.0000000115740737
BELUSDT,2021-02-02 00:00:00.000,2021-02-06 08:00:00.009,13,104.00000250000001,135.72744,0.030149270000000002,0.02514927,2021,4.3333334375
BELUSDT,2021-02-07 08:00:00.005,2021-02-08 00:00:00.000,2,15.999998611111112,123.54337499999998,0.00103914,-0.00396086,2021,0.6666666087962964
BELUSDT,2021-02-09 00:00:00.010,2021-02-16 00:00:00.001,21,167.9999975,313.641945,0.06504038000000001,0.06004038000000001,2021,6.999999895833334
BELUSDT,2021-02-18 00:00:00.012,2021-02-21 08:00:00.012,10,80.0,331.78390500000006,0.02609427,0.02109427,2021,3.3333333333333335
BELUSDT,2021-03-09 00:00:00.000,2021-03-11 08:00:00.000,7,56.0,154.30086214601295,0.005170400000000001,0.0001704000000000011,2021,2.3333333333333335
BELUSDT,2021-03-18 16:00:00.000,2021-03-22 00:00:00.007,10,80.00000194444443,143.38149,0.00965305,0.00465305,2021,3.3333334143518516
BELUSDT,2021-03-30 16:00:00.001,2021-03-31 16:00:00.000,3,23.99999972222222,173.95833644242015,0.00309311,-0.00190689,2021,0.9999999884259259
BELUSDT,2021-04-01 16:00:00.004,2021-04-07 08:00:00.006,17,136.00000055555554,201.0037238550718,0.029164790000000006,0.024164790000000005,2021,5.666666689814814
BELUSDT,2021-04-10 00:00:00.011,2021-04-18 08:00:00.004,25,199.99999805555555,140.940735,0.04739917999999999,0.042399179999999995,2021,8.333333252314814
BELUSDT,2021-09-05 00:00:00.002,2021-09-06 16:00:00.009,5,40.00000194444445,107.02532601310008,0.00444796,-0.0005520400000000002,2021,1.6666667476851853
BELUSDT,2024-03-02 16:00:00.000,2024-03-17 00:00:00.000,43,344.0,122.05636923806837,0.0337436,0.028743599999999998,2024,14.333333333333334
BIGTIMEUSDT,2023-12-05 08:00:00.000,2023-12-06 16:00:00.000,8,32.0,100.55166,0.0034439500000000003,-0.0015560499999999998,2023,1.3333333333333333
BIGTIMEUSDT,2023-12-15 08:00:00.000,2023-12-18 12:00:00.000,19,76.0,137.02391999999998,0.006543820000000001,0.0015438200000000013,2023,3.1666666666666665
BIGTIMEUSDT,2023-12-25 12:00:00.000,2024-01-03 16:00:00.000,55,220.0,144.9561,0.025324639999999995,0.020324639999999995,2023,9.166666666666666
BIGTIMEUSDT,2024-02-17 12:00:00.000,2024-02-20 00:00:00.000,15,60.0,113.79240000000001,0.00569324,0.0006932399999999995,2024,2.5
BIGTIMEUSDT,2024-02-28 16:00:00.000,2024-02-28 20:00:00.000,1,4.0,167.67954,5e-05,-0.00495,2024,0.16666666666666666
BIGTIMEUSDT,2024-02-29 12:00:00.000,2024-03-05 20:00:00.000,32,128.0,162.28995,0.02442234,0.01942234,2024,5.333333333333333
BIGTIMEUSDT,2024-03-06 16:00:00.000,2024-03-15 12:00:00.000,53,212.0,106.88076,0.03485503,0.02985503,2024,8.833333333333334
BIGTIMEUSDT,2024-03-27 12:00:00.001,2024-04-02 04:00:00.000,34,135.9999997222222,101.91603,0.02261295,0.01761295,2024,5.666666655092592
BIGTIMEUSDT,2024-12-05 12:00:00.000,2024-12-07 16:00:00.000,13,52.0,133.51116000000002,0.00563052,0.0006305199999999999,2024,2.1666666666666665
BNBUSDT,2020-02-11 08:00:00.000,2020-02-14 00:00:00.000,8,64.0,286.09503,0.01285246,0.007852459999999999,2020,2.6666666666666665
BNBUSDT,2020-02-15 16:00:00.000,2020-02-16 00:00:00.000,1,8.0,253.399425,0.0,-0.005,2020,0.3333333333333333
BNBUSDT,2020-11-23 16:00:00.003,2020-11-26 00:00:00.012,7,56.0000025,181.03634999999997,0.00695064,0.00195064,2020,2.3333334375
BNBUSDT,2020-12-20 08:00:00.011,2020-12-21 16:00:00.000,4,31.999996944444444,188.10019499999999,0.00264322,-0.00235678,2020,1.3333332060185186
BNBUSDT,2021-01-04 00:00:00.000,2021-01-08 08:00:00.000,13,104.0,314.79390686068797,0.019737110000000002,0.014737110000000001,2021,4.333333333333333
BNBUSDT,2021-01-19 00:00:00.000,2021-01-20 00:00:00.012,3,24.000003333333336,138.42552,0.0034593899999999997,-0.0015406100000000004,2021,1.000000138888889
BNBUSDT,2021-02-10 00:00:00.009,2021-02-15 08:00:00.006,16,127.99999916666665,367.98789,0.03208883,0.027088829999999998,2021,5.333333298611111
BNBUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,182.99428624761927,0.023104560000000003,0.018104560000000002,2021,4.333333333333333
BNBUSDT,2021-03-10 00:00:00.009,2021-03-10 08:00:00.006,1,7.999999166666666,108.89774999999999,0.00019159,-0.00480841,2021,0.3333332986111111
BNBUSDT,2021-03-12 08:00:00.005,2021-03-13 08:00:00.002,3,23.99999916666667,118.611495,0.00138896,-0.0036110400000000003,2021,0.9999999652777779
BNBUSDT,2021-03-14 08:00:00.000,2021-03-15 16:00:00.030,4,32.000008333333334,124.00551236321652,0.0035099600000000003,-0.0014900399999999998,2021,1.3333336805555556
BNBUSDT,2021-04-03 00:00:00.003,2021-04-04 00:00:00.000,3,23.99999916666667,128.26611,0.0020711400000000004,-0.0029288599999999997,2021,0.9999999652777779
BNBUSDT,2021-04-11 00:00:00.004,2021-04-18 08:00:00.004,22,176.0,181.09767000000002,0.03607363,0.03107363,2021,7.333333333333333
BOMEUSDT,2024-03-17 04:00:00.000,2024-03-18 04:00:00.001,6,24.00000027777778,136.9188,0.0023473400000000003,-0.00265266,2024,1.0000000115740741
BOMEUSDT,2024-03-18 16:00:00.001,2024-03-19 00:00:00.000,2,7.999999722222222,198.7096362007197,0.00045918,-0.00454082,2024,0.3333333217592593
BOMEUSDT,2024-03-27 08:00:00.001,2024-04-02 00:00:00.007,34,136.00000166666666,103.07453284204632,0.015600039999999997,0.010600039999999998,2024,5.666666736111111
BROCCOLI714USDT,2025-03-24 00:00:00.000,2025-03-24 08:00:00.000,2,8.0,218.45469,0.00076933,-0.00423067,2025,0.3333333333333333
BROCCOLI714USDT,2026-01-02 00:00:00.006,2026-01-03 00:00:00.001,18,23.99999861111111,168.8049186584689,0.0030684,-0.0019316,2026,0.9999999421296296
BTCUSDT,2020-02-10 08:00:00.000,2020-02-18 00:00:00.000,23,184.0,136.89909,0.018254040000000003,0.013254040000000002,2020,7.666666666666667
BTCUSDT,2020-07-28 16:00:00.000,2020-08-02 16:00:00.001,15,120.00000027777777,106.84572370992096,0.008471049999999999,0.003471049999999999,2020,5.000000011574074
BTCUSDT,2021-01-03 08:00:00.000,2021-01-13 00:00:00.001,29,232.0000002777778,125.64475852797408,0.03048582,0.02548582,2021,9.666666678240741
BTCUSDT,2021-02-09 08:00:00.006,2021-02-23 00:00:00.000,41,327.99999833333334,204.29746337464766,0.04690665000000001,0.04190665000000001,2021,13.666666597222223
BTCUSDT,2021-04-12 00:00:00.001,2021-04-18 16:00:00.000,20,159.9999997222222,102.703335,0.017617179999999996,0.012617179999999995,2021,6.666666655092592
C98USDT,2021-09-05 00:00:00.002,2021-09-07 16:00:00.001,8,63.99999972222223,133.2429173854313,0.0003346600000000005,-0.00466534,2021,2.666666655092593
CAKEUSDT,2024-02-29 12:00:00.000,2024-03-05 20:00:00.000,32,128.0,139.51833,0.013619050000000002,0.008619050000000003,2024,5.333333333333333
CELRUSDT,2021-03-30 08:00:00.012,2021-04-07 16:00:00.004,25,199.99999777777776,205.95092790644333,0.04171508,0.036715080000000004,2021,8.33333324074074
CELRUSDT,2021-04-10 08:00:00.005,2021-04-18 08:00:00.004,24,191.9999997222222,156.86644768050994,0.04139007000000001,0.03639007000000001,2021,7.999999988425926
CELRUSDT,2024-02-29 08:00:00.000,2024-03-15 16:00:00.000,46,368.0,111.64401,0.03610717000000001,0.031107170000000007,2024,15.333333333333334
CFXUSDT,2024-03-02 16:00:00.000,2024-03-06 00:00:00.000,10,80.0,110.29716382976262,0.008240760000000001,0.0032407600000000014,2024,3.3333333333333335
CHRUSDT,2021-03-14 08:00:00.000,2021-03-15 16:00:00.030,4,32.000008333333334,113.86690349083118,0.0042362499999999996,-0.0007637500000000005,2021,1.3333336805555556
CHRUSDT,2021-03-18 16:00:00.000,2021-03-19 00:00:00.011,1,8.000003055555554,116.77299000000001,0.0001,-0.0049,2021,0.3333334606481481
CHRUSDT,2021-03-20 16:00:00.007,2021-03-21 08:00:00.000,2,15.999998055555556,173.24652,0.00137027,-0.0036297300000000003,2021,0.6666665856481482
CHRUSDT,2021-03-30 08:00:00.012,2021-04-08 08:00:00.003,27,215.9999975,197.2325360901117,0.044802060000000005,0.03980206000000001,2021,8.999999895833334
CHRUSDT,2021-04-11 00:00:00.004,2021-04-18 08:00:00.004,22,176.0,144.32209500000002,0.042309269999999996,0.03730927,2021,7.333333333333333
CHRUSDT,2021-09-06 00:00:00.003,2021-09-07 16:00:00.001,5,39.99999944444444,120.14121,-0.00246314,-0.00746314,2021,1.6666666435185185
CHZUSDT,2021-01-31 08:00:00.000,2021-02-06 08:00:00.009,18,144.0000025,212.7344764795239,0.030550250000000004,0.025550250000000004,2021,6.000000104166666
CHZUSDT,2021-02-09 08:00:00.006,2021-02-15 08:00:00.006,18,144.0,420.76804344000607,0.056948559999999995,0.05194856,2021,6.0
CHZUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,210.7788278245116,0.023332839999999997,0.018332839999999996,2021,4.333333333333333
CHZUSDT,2021-03-10 08:00:00.006,2021-03-12 08:00:00.005,6,47.99999972222223,176.6344683994238,0.00859967,0.00359967,2021,1.999999988425926
CHZUSDT,2021-03-14 16:00:00.000,2021-03-25 00:00:00.000,31,248.0,168.47012999999998,0.04115079,0.03615079,2021,10.333333333333334
CHZUSDT,2021-03-30 00:00:00.018,2021-04-04 00:00:00.000,15,119.999995,176.96295,0.030136069999999997,0.025136069999999996,2021,4.999999791666666
CHZUSDT,2021-04-05 16:00:00.001,2021-04-07 16:00:00.004,6,48.00000083333333,283.14948,0.011700990000000001,0.006700990000000001,2021,2.000000034722222
CHZUSDT,2021-04-10 16:00:00.000,2021-04-18 08:00:00.004,23,184.0000011111111,158.08846244591365,0.047241330000000005,0.04224133000000001,2021,7.666666712962962
CHZUSDT,2021-05-04 00:00:00.004,2021-05-04 08:00:00.003,1,7.999999722222222,128.6637692321875,0.0001,-0.0049,2021,0.3333333217592593
CHZUSDT,2021-05-06 16:00:00.000,2021-05-09 08:00:00.016,8,64.00000444444444,193.9759717352768,0.00632217,0.0013221700000000001,2021,2.666666851851852
CHZUSDT,2021-09-06 08:00:00.008,2021-09-07 00:00:00.004,2,15.99999888888889,138.86352,0.0006089800000000001,-0.00439102,2021,0.6666666203703704
COMPUSDT,2020-07-25 08:00:00.001,2020-07-27 16:00:00.000,7,55.99999972222223,107.83998000000001,0.008408319999999999,0.0034083199999999985,2020,2.3333333217592593
COMPUSDT,2020-08-02 00:00:00.000,2020-08-02 08:00:00.001,1,8.000000277777778,202.19613702069918,0.0001,-0.0049,2020,0.3333333449074074
COMPUSDT,2020-08-09 16:00:00.000,2020-08-10 00:00:00.001,1,8.000000277777778,101.69045999999999,0.0001,-0.0049,2020,0.3333333449074074
COMPUSDT,2021-02-12 08:00:00.000,2021-02-15 08:00:00.006,9,72.00000166666666,183.56361,0.012546709999999999,0.007546709999999999,2021,3.0000000694444444
COMPUSDT,2021-02-18 16:00:00.009,2021-02-21 08:00:00.012,8,64.00000083333333,117.89098500000001,0.00979324,0.00479324,2021,2.666666701388889
COMPUSDT,2021-04-06 00:00:00.010,2021-04-18 08:00:00.004,37,295.99999833333334,167.190075,0.04863373,0.04363373,2021,12.333333263888889
COMPUSDT,2021-09-05 00:00:00.002,2021-09-07 16:00:00.001,8,63.99999972222223,108.47401136521108,0.0037147300000000003,-0.0012852699999999998,2021,2.666666655092593
COTIUSDT,2021-03-12 08:00:00.005,2021-03-13 08:00:00.002,3,23.99999916666667,265.832055,0.00108386,-0.00391614,2021,0.9999999652777779
COTIUSDT,2021-03-18 16:00:00.000,2021-03-19 00:00:00.011,1,8.000003055555554,252.575985,0.0001,-0.0049,2021,0.3333334606481481
COTIUSDT,2021-03-20 08:00:00.000,2021-03-25 00:00:00.000,14,112.0,156.39994499999997,0.012020809999999998,0.007020809999999998,2021,4.666666666666667
COTIUSDT,2021-03-30 08:00:00.012,2021-04-07 16:00:00.004,25,199.99999777777776,214.2346046322093,0.046232960000000003,0.041232960000000006,2021,8.33333324074074
COTIUSDT,2021-04-09 08:00:00.004,2021-04-18 08:00:00.004,27,216.0,140.50821,0.05126741000000003,0.04626741000000003,2021,9.0
CRVUSDT,2020-11-23 16:00:00.003,2020-11-24 16:00:00.005,3,24.000000555555555,239.30349,0.00451088,-0.00048912,2020,1.000000023148148
CRVUSDT,2021-01-10 08:00:00.005,2021-01-11 08:00:00.012,3,24.000001944444445,309.134925,0.00123833,-0.00376167,2021,1.0000000810185186
CRVUSDT,2021-02-03 08:00:00.006,2021-02-05 00:00:00.009,5,40.00000083333333,202.82796612791313,0.0076534,0.0026534,2021,1.6666667013888887
CRVUSDT,2021-02-06 00:00:00.008,2021-02-06 16:00:00.000,2,15.999997777777777,118.20415500000001,0.00098682,-0.00401318,2021,0.666666574074074
CRVUSDT,2021-02-09 08:00:00.006,2021-02-11 00:00:00.000,5,39.99999833333334,249.2384596164527,0.00772892,0.00272892,2021,1.6666665972222223
CRVUSDT,2021-02-12 00:00:00.000,2021-02-15 08:00:00.006,10,80.00000166666666,147.598335,0.023453549999999997,0.018453549999999996,2021,3.3333334027777775
CRVUSDT,2021-02-18 08:00:00.000,2021-02-22 16:00:00.000,13,104.0,289.6035306681377,0.017448739999999997,0.012448739999999996,2021,4.333333333333333
CRVUSDT,2021-03-14 16:00:00.000,2021-03-15 16:00:00.030,3,24.000008333333334,168.668325,0.0016303600000000002,-0.00336964,2021,1.0000003472222223
CRVUSDT,2021-04-01 16:00:00.004,2021-04-07 16:00:00.004,18,144.0,170.38970641416475,0.02199003,0.01699003,2021,6.0
CRVUSDT,2021-04-10 00:00:00.011,2021-04-18 08:00:00.004,25,199.99999805555555,117.496785,0.04793367,0.04293367,2021,8.333333252314814
CTKUSDT,2021-01-31 08:00:00.000,2021-02-01 08:00:00.014,3,24.000003888888887,141.88247933827478,0.00191252,-0.00308748,2021,1.000000162037037
CTKUSDT,2021-02-02 08:00:00.006,2021-02-07 08:00:00.005,15,119.99999972222223,100.88892,0.025166210000000005,0.020166210000000004,2021,4.999999988425926
CTKUSDT,2021-02-09 08:00:00.006,2021-02-15 08:00:00.006,18,144.0,523.0651476479371,0.06188393000000001,0.05688393000000001,2021,6.0
CTKUSDT,2021-02-18 16:00:00.009,2021-02-21 00:00:00.007,7,55.99999944444444,296.13617999999997,0.019151070000000003,0.014151070000000002,2021,2.333333310185185
CTKUSDT,2021-03-20 16:00:00.007,2021-03-22 00:00:00.007,4,32.0,236.59993500000002,0.00209313,-0.00290687,2021,1.3333333333333333
CTKUSDT,2021-03-30 08:00:00.012,2021-04-04 00:00:00.000,14,111.99999666666668,126.06847126426486,0.025844449999999998,0.020844449999999997,2021,4.666666527777778
CTKUSDT,2021-04-06 08:00:00.000,2021-04-07 16:00:00.004,4,32.00000111111111,189.80517590457495,0.00316902,-0.0018309800000000003,2021,1.3333333796296296
CTKUSDT,2021-04-12 00:00:00.001,2021-04-18 08:00:00.004,19,152.00000083333333,175.512075,0.036907,0.031907000000000005,2021,6.3333333680555555
CTKUSDT,2021-05-06 16:00:00.000,2021-05-11 00:00:00.000,13,104.0,195.93383180325804,0.010025059999999999,0.005025059999999999,2021,4.333333333333333
CTKUSDT,2021-09-05 00:00:00.002,2021-09-07 16:00:00.001,8,63.99999972222223,120.20146421563366,-0.0010743600000000008,-0.006074360000000001,2021,2.666666655092593
CTKUSDT,2024-03-03 00:00:00.000,2024-03-06 00:00:00.000,9,72.0,123.355035,0.00671304,0.0017130399999999999,2024,3.0
CTKUSDT,2024-04-01 16:00:00.000,2024-04-02 00:00:00.007,1,8.000001944444445,551.18358,0.0001,-0.0049,2024,0.3333334143518519
CUSDT,2025-07-16 20:00:00.000,2025-07-18 12:00:00.000,10,40.0,133.68424426902462,-0.004590970000000001,-0.00959097,2025,1.6666666666666667
CVCUSDT,2021-01-07 00:00:00.007,2021-01-08 00:00:00.000,3,23.999998055555555,117.23398499999999,0.00346511,-0.0015348900000000001,2021,0.9999999189814814
CVCUSDT,2021-01-10 00:00:00.000,2021-01-11 08:00:00.012,4,32.00000333333333,330.474285,0.00377225,-0.0012277500000000001,2021,1.333333472222222
CVCUSDT,2021-01-30 00:00:00.000,2021-02-13 08:00:00.003,43,344.00000083333333,117.03031499999999,0.09417041999999998,0.08917041999999997,2021,14.333333368055555
CVCUSDT,2021-02-14 16:00:00.008,2021-02-15 08:00:00.006,2,15.999999444444445,426.41380499999997,0.00160504,-0.00339496,2021,0.6666666435185186
CVCUSDT,2021-02-18 08:00:00.000,2021-02-21 08:00:00.012,9,72.00000333333332,279.81532158971726,0.0221326,0.017132599999999998,2021,3.0000001388888884
CVCUSDT,2021-03-10 00:00:00.009,2021-03-10 08:00:00.006,1,7.999999166666666,131.00360999999998,0.00024352,-0.00475648,2021,0.3333332986111111
CVCUSDT,2021-03-15 08:00:00.016,2021-03-15 16:00:00.030,1,8.00000388888889,112.34043,0.00021466,-0.00478534,2021,0.3333334953703704
CVCUSDT,2021-03-31 00:00:00.000,2021-04-08 00:00:00.013,24,192.0000036111111,149.4664101898059,0.037807059999999997,0.03280706,2021,8.000000150462963
CVCUSDT,2021-04-11 00:00:00.004,2021-04-18 08:00:00.004,22,176.0,137.87473500000002,0.038672460000000006,0.03367246000000001,2021,7.333333333333333
CVXUSDT,2024-03-02 16:00:00.000,2024-03-06 00:00:00.000,10,80.0,116.8178890561767,0.009042070000000001,0.004042070000000001,2024,3.3333333333333335
CVXUSDT,2024-03-10 08:00:00.000,2024-03-15 16:00:00.000,16,128.0,127.14921,0.01035743,0.005357430000000001,2024,5.333333333333333
CYBERUSDT,2023-12-29 04:00:00.000,2024-01-01 00:00:00.000,17,68.0,106.23471737741093,0.00479436,-0.00020564,2023,2.8333333333333335
CYBERUSDT,2024-03-02 12:00:00.000,2024-03-05 20:00:00.000,20,80.0,179.7398824819363,0.00939247,0.00439247,2024,3.3333333333333335
CYBERUSDT,2024-03-09 16:00:00.000,2024-03-15 12:00:00.000,35,140.0,123.49848857628392,0.013782770000000003,0.008782770000000002,2024,5.833333333333333
DASHUSDT,2020-02-07 00:00:00.000,2020-02-14 00:00:00.000,21,168.0,237.73545000000001,0.04107540999999999,0.036075409999999995,2020,7.0
DASHUSDT,2020-02-15 16:00:00.000,2020-02-16 00:00:00.000,1,8.0,242.56549500000003,0.00021095,-0.00478905,2020,0.3333333333333333
DASHUSDT,2021-02-03 08:00:00.006,2021-02-22 16:00:00.000,58,463.99999833333334,162.54400693166738,0.07878518000000001,0.07378518,2021,19.33333326388889
DASHUSDT,2021-03-31 00:00:00.000,2021-04-07 16:00:00.004,23,184.0000011111111,100.43668848738503,0.026758399999999998,0.021758399999999997,2021,7.666666712962962
DASHUSDT,2021-04-11 00:00:00.004,2021-04-18 08:00:00.004,22,176.0,142.114575,0.03684366,0.03184366,2021,7.333333333333333
DASHUSDT,2021-09-06 00:00:00.003,2021-09-07 16:00:00.001,5,39.99999944444444,105.74414999999999,0.0020050600000000003,-0.0029949399999999998,2021,1.6666666435185185
DEXEUSDT,2026-06-23 16:00:00.002,2026-06-24 08:00:00.005,3,16.00000083333333,108.0830549884646,0.0008261499999999999,-0.00417385,2026,0.6666667013888888
DOGEUSDT,2020-11-22 00:00:00.005,2020-11-26 00:00:00.012,12,96.00000194444443,146.720145,0.0093873,0.004387299999999999,2020,4.000000081018518
DOGEUSDT,2021-01-10 08:00:00.005,2021-01-10 16:00:00.000,1,7.999998611111111,262.494495,0.00014739,-0.00485261,2021,0.33333327546296293
DOGEUSDT,2021-01-19 08:00:00.005,2021-01-20 16:00:00.001,4,31.99999888888889,198.02308499999998,0.0031612800000000003,-0.0018387199999999999,2021,1.3333332870370371
DOGEUSDT,2021-02-04 00:00:00.005,2021-02-04 16:00:00.011,2,16.000001666666666,154.1858603536757,0.00258654,-0.00241346,2021,0.666666736111111
DOGEUSDT,2021-02-07 08:00:00.005,2021-02-11 00:00:00.000,11,87.99999861111111,112.376565,0.01616283,0.011162829999999999,2021,3.6666666087962962
DOGEUSDT,2021-02-12 00:00:00.000,2021-02-15 08:00:00.006,10,80.00000166666666,258.38715,0.0231263,0.018126299999999998,2021,3.3333334027777775
DOGEUSDT,2021-02-18 08:00:00.000,2021-02-21 00:00:00.007,8,64.00000194444445,290.42478101032543,0.01992605,0.01492605,2021,2.6666667476851855
DOGEUSDT,2021-02-22 00:00:00.006,2021-02-22 16:00:00.000,2,15.999998333333332,167.61165,0.00084176,-0.0041582400000000005,2021,0.6666665972222222
DOGEUSDT,2021-03-10 00:00:00.009,2021-03-23 08:00:00.010,40,320.00000027777776,152.313405,0.03996585,0.03496585,2021,13.333333344907407
DOGEUSDT,2021-03-31 00:00:00.000,2021-04-07 16:00:00.004,23,184.0000011111111,102.5281385600048,0.028568129999999997,0.023568129999999996,2021,7.666666712962962
DOGEUSDT,2021-04-10 00:00:00.011,2021-04-14 16:00:00.012,14,112.00000027777777,119.408655,0.027469419999999998,0.022469419999999997,2021,4.66666667824074
DOGEUSDT,2021-04-18 00:00:00.006,2021-04-18 08:00:00.004,1,7.999999444444445,144.45239999999998,0.0001,-0.0049,2021,0.3333333101851852
